game_id,participant_id,frame_timestamp,current_gold,gold_per_second,jungle_minions_killed,level,minions_killed,time_enemy_spent_controlled,total_gold,xp,position_x,position_y,abilityhaste,abilitypower,armor,armorpen,armorpenpercent,attackdamage,attackspeed,bonusarmorpenpercent,bonusmagicpenpercent,ccreduction,cooldownreduction,health,healthmax,healthregen,lifesteal,magicpen,magicpenpercent,magicresist,movementspeed,omnivamp,physicalvamp,power,powermax,powerregen,spellvamp,magicDamageDone,magicDamageDoneToChampions,magicDamageTaken,physicalDamageDone,physicalDamageDoneToChampions,physicalDamageTaken,totalDamageDone,totalDamageDoneToChampions,totalDamageTaken,trueDamageDone,trueDamageDoneToChampions,trueDamageTaken
7278793285,4,1620461,2297,0,0,14,179,345267,13946,12269,4357,6109,0,390,88,0,0,90,190,0,0,0,0,2470,2470,26,5,15,0,48,477,0,0,1229,1236,203,0,94641,31673,8946,30733,3927,15510,138300,35601,24914,12926,0,457
7278793285,5,1620461,218,0,4,14,155,59216,11092,12017,2997,1620,0,0,129,0,0,314,151,0,0,20,0,3051,3051,42,0,0,0,55,457,0,0,0,100,0,0,7859,2887,7097,99965,20906,27166,119692,24186,35780,11867,392,1516
7278793285,6,1620461,808,0,12,14,157,114001,10387,12548,11492,6760,0,0,109,0,0,330,199,0,0,0,0,2217,2217,157,14,0,0,56,390,0,0,0,4,0,0,16885,1995,7077,96248,15361,22672,114603,17857,31408,1469,500,1658
7278793285,7,1620461,256,0,177,16,53,352830,14325,16201,11179,7073,0,0,100,0,30,352,162,0,0,0,0,2247,2247,32,0,0,0,58,390,0,0,41,200,100,0,45561,676,5195,182948,23982,23280,288209,27080,30492,59699,2421,2017
7278793285,8,1620461,1612,0,3,15,184,529580,13511,14468,13933,13920,0,386,86,0,0,90,124,0,0,0,0,2334,2334,28,0,45,0,47,578,0,0,1722,1722,26,0,141147,32580,6176,6685,726,13143,148633,34107,21675,800,800,2355
7278793285,9,1620461,515,0,0,14,162,67165,9657,11560,7504,7790,0,0,80,0,0,278,228,0,0,0,0,2438,2438,170,8,0,0,45,400,0,0,1573,2201,41,0,7651,5648,9074,100918,20174,11709,109946,26566,21660,1376,744,875
7278793285,10,1620461,131,50,0,12,19,243524,7601,8844,13779,13801,0,0,212,0,0,93,114,0,0,0,0,2620,2620,48,0,0,0,82,608,0,0,982,982,47,0,9813,7118,11692,5289,3220,14075,17166,10542,28176,2063,204,2407
7278793285,1,1680489,1466,50,0,13,33,201774,9225,10185,5146,9369,0,79,83,0,0,123,131,0,0,0,0,0,2219,33,0,0,0,46,390,0,0,1092,1092,182,0,1544,1544,13786,35483,10569,9757,41743,12114,23937,4714,0,394
7278793285,2,1680489,947,0,0,14,149,92238,9536,12646,5778,13530,0,0,91,0,0,284,135,0,0,0,0,2008,2040,35,0,0,0,66,395,0,0,796,847,169,0,662,562,11986,94062,13141,14059,97140,15361,27119,2416,1657,1073
7278793285,3,1680489,770,0,150,15,21,143764,14174,13506,4198,4482,0,0,100,0,0,351,186,0,0,29,0,2211,2211,32,10,0,0,83,400,0,0,808,808,157,0,153,153,10078,175589,16650,24191,248558,24068,35537,72816,7265,1267
7278793285,4,1680489,222,0,0,14,184,371872,14221,12591,3716,3215,0,621,88,0,0,90,190,0,0,0,0,2012,2470,26,5,15,0,48,475,0,0,1196,1236,203,0,102497,33372,9944,31411,3927,16466,146834,37300,26867,12926,0,457
7278793285,5,1680489,122,0,4,14,159,63286,11347,12318,4016,4306,0,0,129,0,0,324,151,0,0,20,0,3051,3051,42,0,0,0,55,390,0,0,0,100,0,0,7859,2887,7648,103654,20906,27166,123382,24186,36372,11867,392,1557
7278793285,6,1680489,1142,0,16,15,164,119295,10722,13232,13461,4481,0,0,114,0,0,333,167,0,0,0,0,2349,2349,25,14,0,0,59,390,0,0,1,4,0,0,17900,1995,7077,112994,15361,24484,132454,17857,33220,1559,500,1658
7278793285,7,1680489,826,0,185,17,59,360044,14900,17132,6458,6975,0,0,105,0,30,356,171,0,0,0,0,1640,2380,34,0,0,0,61,390,0,0,200,200,170,0,48811,676,6339,195313,23982,23410,304709,27080,31767,60584,2421,2017
7278793285,8,1680489,1371,0,3,16,190,546640,14410,14772,5251,7865,0,418,92,0,0,94,131,0,0,0,0,2473,2577,29,0,45,0,48,423,0,0,1759,1759,253,0,151724,35396,6253,6687,726,13257,159292,37004,21867,880,880,2355
7278793285,9,1680489,1182,0,0,14,166,70321,10324,12125,6682,4525,0,0,80,0,0,278,183,0,0,0,0,2438,2438,23,8,0,0,45,380,0,0,2201,2201,311,0,8034,5648,9319,106878,20583,11709,116409,26976,21904,1496,744,875
7278793285,10,1680489,575,50,0,12,19,255212,8045,9252,7411,3249,0,0,212,0,0,93,119,0,0,0,0,2157,2620,48,0,0,0,82,370,0,0,982,982,195,0,10571,7876,12301,5551,3315,14075,18187,11395,28784,2063,204,2407
7278793285,1,1740505,1761,50,0,13,33,202208,9596,10947,7909,6883,0,79,83,0,0,123,131,0,0,0,0,1502,2219,33,0,0,0,46,390,0,0,1008,1092,182,0,1544,1544,13786,36641,11061,10990,42901,12606,25170,4714,0,394
7278793285,2,1740505,558,0,0,15,150,92238,9948,13219,7697,7866,0,0,96,0,0,292,138,0,0,0,0,2418,2418,36,0,0,0,69,320,0,0,890,890,36,0,759,659,12099,96797,14453,14077,100039,16836,27250,2481,1723,1073
7278793285,3,1740505,224,0,150,15,27,147071,14828,14015,8695,9088,0,0,100,0,0,381,186,0,0,29,0,0,2211,32,10,0,0,83,400,0,0,652,808,26,0,153,153,10307,184091,18698,26238,258253,27048,38030,74008,8196,1484
7278793285,4,1740505,942,0,0,15,192,386722,14942,13543,7792,7335,0,621,94,0,0,93,194,0,0,0,0,894,2602,28,5,15,0,49,381,0,0,1154,1265,96,0,114640,38069,9944,33013,4158,19013,160579,42228,29527,12926,0,569
7278793285,5,1740505,382,0,4,14,161,65840,11607,12904,7779,8159,0,0,129,0,0,324,151,0,0,20,0,0,3051,42,0,0,0,55,390,0,0,0,100,0,0,8158,3186,10071,108485,22511,29577,128510,26089,41497,11867,392,1848
7278793285,6,1740505,1440,0,16,15,170,119295,11019,13603,6188,8204,0,0,114,0,0,333,167,0,0,0,0,0,2349,25,14,0,0,59,390,0,0,0,4,0,0,18353,2108,8616,118457,15361,25996,138370,17970,36337,1559,500,1724
7278793285,7,1740505,2125,0,197,18,65,393731,16199,18443,8812,7932,0,0,111,0,30,361,176,0,0,0,0,1109,2517,36,0,0,0,53,234,0,0,37,200,170,0,53497,676,7654,226926,30449,24081,343373,33941,33754,62950,2814,2017
7278793285,8,1740505,1860,0,3,16,199,589155,14900,15987,8457,7499,0,428,87,0,0,94,131,0,0,0,0,1458,2577,29,0,45,0,48,423,0,0,1546,1759,253,0,167281,37713,7021,7008,766,14754,175420,39473,24131,1130,994,2355
7278793285,9,1740505,206,0,0,14,167,77434,10469,12380,9011,8316,0,0,80,0,0,308,183,0,0,0,0,0,2358,23,5,0,0,45,380,0,0,2143,2201,41,0,8034,5648,10710,108526,21001,12623,118236,27454,24365,1676,804,1032
7278793285,10,1740505,178,50,0,12,19,261291,8348,9521,9626,9709,0,0,212,0,0,93,119,0,0,0,0,0,2820,48,0,0,0,82,370,0,0,951,982,47,0,10907,8212,12381,5551,3315,16174,18574,11783,31738,2115,256,3182
7278793285,1,1800513,86,50,0,13,34,207285,9820,11310,2135,2047,0,181,83,0,0,125,131,0,0,0,0,2219,2219,33,0,0,0,46,568,0,0,1092,1092,201,0,1544,1544,15305,37520,11457,11439,43780,13002,27213,4714,0,468
7278793285,2,1800513,181,0,0,15,150,92238,10571,13525,1280,1656,0,0,96,0,0,317,138,0,0,0,0,2418,2418,36,0,0,0,69,673,0,0,890,890,36,0,759,659,13706,97636,15292,15340,100947,17744,30255,2551,1792,1208
7278793285,3,1800513,7,0,150,15,27,150543,14961,14015,9275,5461,0,0,100,0,0,391,186,0,0,29,0,0,2211,32,10,0,0,83,400,0,0,808,808,26,0,153,153,10758,185223,19830,28092,259783,28579,40356,74407,8595,1506
7278793285,4,1800513,265,0,0,15,193,401900,15204,13802,3741,3287,0,689,94,0,0,93,194,0,0,0,0,2512,2512,28,5,15,0,49,493,0,0,1242,1265,31,0,115684,38871,11184,33069,4214,19013,161680,43085,30767,12926,0,569
7278793285,5,1800513,385,0,4,15,161,65840,11779,13168,5169,3714,0,0,135,0,0,341,154,0,0,20,0,3082,3082,35,0,0,0,57,390,0,0,0,100,0,0,8158,3186,10071,108485,22511,29577,128510,26089,41497,11867,392,1848
7278793285,6,1800513,62,0,16,15,170,119295,11142,13792,7096,6950,0,0,114,0,0,377,167,0,0,0,0,2599,2599,25,14,0,0,59,390,0,0,0,4,0,0,18353,2108,8616,118457,15361,25996,138370,17970,36337,1559,500,1724
7278793285,7,1800513,3502,0,205,18,75,411521,17581,20253,7700,5956,0,0,111,0,30,361,176,0,0,0,0,1610,2517,187,0,0,0,63,390,0,0,137,200,100,0,55416,676,8087,241027,32410,24421,368461,35994,34526,72018,2907,2017
7278793285,8,1800513,841,0,3,17,201,615002,16080,16935,13477,12924,0,548,99,0,0,97,133,0,0,0,0,2814,2814,31,0,45,0,50,618,0,0,1796,1796,58,0,173857,42079,7389,7008,766,15829,182134,43978,25644,1268,1132,2425
7278793285,9,1800513,403,0,0,14,167,77434,10666,12569,7592,7060,0,0,80,0,0,308,183,0,0,0,0,1029,2358,23,5,0,0,45,380,0,0,2201,2201,41,0,8226,5839,10710,110022,22497,13596,119924,29141,25737,1676,804,1430
7278793285,10,1800513,406,50,0,12,19,264965,8576,9782,7330,5989,0,0,212,0,0,93,119,0,0,0,0,2715,2820,48,0,0,0,82,370,0,0,743,982,47,0,11166,8471,12381,5638,3401,16333,18920,12129,31897,2115,256,3182
7278793285,1,1860530,270,50,0,14,34,210170,10005,11576,5186,7257,0,181,89,0,0,128,134,0,0,0,0,2321,2321,35,0,0,0,48,390,0,0,1144,1144,209,0,1624,1624,15305,38509,11457,11607,44849,13082,27380,4714,0,468
7278793285,2,1860530,504,0,0,15,150,92813,10893,13903,3178,12081,0,0,96,0,0,317,138,0,0,0,0,0,2418,36,0,0,0,69,431,0,0,706,890,36,0,759,659,13877,99678,17333,17702,103224,20021,32788,2786,2028,1208
7278793285,3,1860530,129,0,150,15,27,150543,15083,14015,7291,3958,0,0,100,0,0,391,186,0,0,29,0,2211,2211,32,10,0,0,83,400,0,0,808,808,26,0,153,153,10758,191675,19830,28303,266814,28579,40568,74985,8595,1506
7278793285,4,1860530,860,0,0,15,206,406576,15804,14605,5274,6220,0,689,94,0,0,93,194,0,0,0,0,2512,2512,28,5,15,0,49,447,0,0,1203,1265,31,0,124487,39911,11184,34552,4214,19145,171965,44125,30898,12926,0,569
7278793285,5,1860530,528,0,4,15,162,66642,11923,13447,1291,7859,0,0,135,0,0,341,154,0,0,20,0,2854,3082,35,0,0,0,57,410,0,0,20,100,0,0,8158,3186,11514,109906,23149,29694,129931,26727,43109,11867,392,1899
7278793285,6,1860530,289,0,16,16,170,119295,11719,14983,3422,11204,0,0,119,0,0,393,171,0,0,0,0,0,2735,26,14,0,0,61,390,0,0,0,4,0,0,18523,2108,9850,121937,17723,28132,142020,20331,39942,1559,500,1960
7278793285,7,1860530,1371,0,213,18,75,413992,18300,21346,8698,5575,0,44,111,0,32,468,176,0,0,0,0,2517,2517,36,0,0,0,63,427,0,0,196,200,100,0,57206,676,8222,253452,32410,25760,385562,35994,35999,74902,2907,2017
7278793285,8,1860530,1465,0,3,17,209,635726,16704,18062,9000,5697,0,592,99,0,0,124,133,0,0,0,0,2814,2814,31,0,45,0,50,423,0,0,1796,1796,58,0,184866,43522,7469,7106,766,16514,193292,45472,26409,1320,1184,2425
7278793285,9,1860530,911,0,0,15,171,77434,11173,13612,8035,7562,0,44,86,0,0,340,226,0,0,0,0,1591,2488,25,5,0,0,47,400,0,0,1861,2283,43,0,9848,5839,10931,121092,22497,13671,132616,29141,26033,1676,804,1430
7278793285,10,1860530,1213,50,0,13,21,265633,9393,11093,10701,10673,0,44,218,0,0,124,120,0,0,0,0,2951,2951,50,0,0,0,84,370,0,0,904,1034,49,0,11517,8643,12804,5991,3401,16333,19624,12300,32319,2115,256,3182
7278793285,1,1920549,438,50,0,14,34,222766,10173,11758,5608,5875,0,181,89,0,0,130,134,0,0,0,0,0,2321,35,0,0,0,48,390,0,0,950,1144,209,0,1643,1643,15462,40083,11923,14255,46771,13716,30213,5044,150,495
7278793285,2,1920549,357,0,0,15,151,94550,11337,14210,6590,6136,0,0,96,0,0,327,138,0,0,0,0,0,2418,36,0,0,0,69,431,0,0,708,890,36,0,778,678,14022,106115,19547,20427,109750,22323,35657,2856,2097,1208
7278793285,3,1920549,801,0,154,16,27,173693,15755,15260,7304,6810,0,0,106,0,0,394,189,0,0,29,0,0,2348,33,10,0,0,85,400,0,0,858,858,27,0,153,153,11434,195860,23163,30643,272670,33583,43584,76658,10267,1506
7278793285,4,1920549,1218,0,0,16,211,453942,16162,14978,6478,6666,0,689,100,0,0,97,278,0,0,0,0,7,2648,29,5,15,0,51,447,0,0,1098,1295,32,0,132552,41693,11359,35366,4261,21676,181005,45954,33780,13086,0,744
7278793285,5,1920549,444,0,4,15,176,79153,12338,14218,3049,608,0,0,135,0,0,341,154,0,0,20,0,1885,3082,220,0,0,0,57,390,0,0,10,100,0,0,8158,3186,12733,122518,23215,30147,143024,26794,44832,12347,392,1951
7278793285,6,1920549,1095,0,16,16,180,123475,12524,15916,5029,2410,0,0,119,0,0,393,171,0,0,0,0,2735,2735,26,14,0,0,61,390,0,0,2,4,0,0,19144,2220,10630,135826,20218,30056,156530,22938,42647,1559,500,1960
7278793285,7,1920549,2841,0,225,18,77,424696,19770,23417,2960,8151,0,44,111,0,32,468,176,0,0,0,0,1246,2517,36,0,0,0,63,390,0,0,144,200,170,0,62294,1008,8537,282378,38815,27397,422538,42933,38531,77865,3109,2596
7278793285,8,1920549,2973,0,3,18,222,656713,18213,19115,4127,1255,0,592,105,0,0,127,135,0,0,0,0,2872,2955,32,0,45,0,52,423,0,0,1488,1835,293,0,207780,44740,7469,7737,766,16642,217192,46742,26537,1673,1235,2425
7278793285,9,1920549,51,0,0,15,174,77434,11539,14035,8433,8306,0,0,86,0,0,328,186,0,0,0,0,0,2488,25,20,0,0,47,380,0,0,1757,2283,43,0,9848,5839,10931,123050,22781,15169,134574,29425,28023,1676,804,1922
7278793285,10,1920549,255,50,0,14,22,275890,9834,11985,4768,4537,0,0,263,0,0,100,122,0,0,0,0,0,3085,83,0,0,0,86,370,0,0,540,1088,51,0,12559,9352,13527,6415,3605,18106,21090,13214,35638,2115,256,4003
7278793285,1,1980558,623,50,0,14,34,231214,10357,12309,4894,1420,0,181,89,0,0,134,134,0,0,0,0,2128,2321,35,0,0,0,48,390,0,0,1144,1144,209,0,1726,1726,15462,42803,11923,15185,49574,13799,31143,5044,150,495
7278793285,2,1980558,276,0,0,15,156,95753,11605,14484,5812,2371,0,0,96,0,0,337,138,0,0,0,0,2074,2418,36,0,0,0,69,395,0,0,754,890,36,0,778,678,14022,111700,19547,20843,115334,22323,36074,2856,2097,1208
7278793285,3,1980558,1119,0,154,16,34,173693,16073,15632,7842,1686,0,0,106,0,0,394,189,0,0,29,0,2348,2348,33,10,0,0,85,400,0,0,848,858,27,0,153,153,11434,205957,23163,31103,282768,33583,44044,76658,10267,1506
7278793285,4,1980558,1354,0,0,16,212,457963,16298,15018,3787,3149,0,689,100,0,0,97,278,0,0,0,0,8,2648,29,5,15,0,51,447,0,0,1198,1295,32,0,134510,43260,13049,35536,4309,24183,183132,47570,38087,13086,0,854
7278793285,5,1980558,469,0,4,15,181,100721,12613,14380,2539,1078,0,0,135,0,0,341,154,0,0,20,0,0,3082,35,0,0,0,57,390,0,0,59,100,0,0,10058,3671,16190,128256,25096,31131,151141,29447,49352,12827,680,2030
7278793285,6,1980558,1685,0,16,17,188,126915,13115,17414,8851,3718,0,0,125,0,0,397,175,0,0,0,0,2874,2874,27,14,0,0,64,390,0,0,0,4,0,0,19144,2220,10871,144394,20568,30773,165098,23289,43733,1559,500,2088
7278793285,7,1980558,1343,0,237,18,78,440795,20872,24413,8736,3568,0,44,111,0,34,518,176,0,0,0,0,2767,2767,36,0,0,0,63,385,0,0,200,200,170,0,66156,1008,9670,306417,41136,27697,453040,45281,39963,80467,3136,2596
7278793285,8,1980558,4285,0,3,18,229,689210,19254,20079,14078,14082,0,632,105,0,0,127,135,0,0,0,0,2955,2955,32,0,30,0,52,627,0,0,1835,1835,293,0,220814,49888,8384,7737,766,17918,230388,52053,28888,1836,1399,2585
7278793285,9,1980558,399,0,8,15,174,77434,11886,14327,10871,4727,0,0,86,0,0,328,236,0,0,0,0,2488,2488,25,20,0,0,47,400,0,0,2215,2283,321,0,11803,5839,10931,141475,22781,15169,154955,29425,28023,1676,804,1922
7278793285,10,1980558,432,50,0,14,22,275890,10012,11985,10322,4974,0,0,271,0,0,100,122,0,0,0,0,3008,3085,83,0,0,0,94,370,0,0,949,1088,51,0,13020,9352,13527,6838,3605,18262,21975,13214,35793,2115,256,4003
7278793285,1,2040564,874,50,0,14,34,247298,10609,13000,1915,1362,0,181,89,0,0,136,134,0,0,0,0,2321,2321,35,0,0,0,48,390,0,0,1144,1144,209,0,1850,1850,15462,44589,12091,16337,51485,14092,32295,5044,150,495
7278793285,2,2040564,398,0,0,15,156,98224,11728,14484,9383,2249,0,0,96,0,0,337,138,0,0,0,0,0,2418,36,0,0,0,69,431,0,0,582,890,36,0,879,779,14022,113661,21508,23547,117466,24455,38777,2925,2167,1208
7278793285,3,2040564,191,0,154,16,34,173693,16195,15632,8569,2515,0,0,106,0,0,404,189,0,0,29,0,0,2348,33,10,0,0,85,400,0,0,683,858,73,0,153,153,11498,207840,23440,33852,284723,33934,46927,76730,10340,1576
7278793285,4,2040564,1712,0,0,16,217,503879,16656,15581,2199,2080,0,689,100,0,0,97,198,0,0,0,0,2648,2648,29,5,15,0,51,447,0,0,1240,1295,32,0,146627,46815,13049,35588,4362,26987,195302,51177,40985,13086,0,947
7278793285,5,2040564,1653,0,4,16,183,101556,13798,15013,3058,2082,0,0,133,0,0,349,157,0,0,20,0,1602,3226,37,0,0,0,60,410,0,0,39,100,0,0,10218,3671,17357,132810,26493,33045,155856,30844,52459,12827,680,2057
7278793285,6,2040564,2372,0,16,18,194,133429,13801,18526,2824,2719,0,0,130,0,0,401,183,0,0,0,0,1552,3018,29,14,0,0,66,390,0,0,0,4,0,0,20267,2413,11099,154131,21972,34584,175959,24885,47840,1559,500,2157
7278793285,7,2040564,2314,0,241,18,80,467465,21843,25491,1951,634,0,0,111,0,34,491,181,0,0,0,0,85,2767,36,0,0,0,63,385,0,0,187,200,100,0,66219,1071,11547,323811,49429,29596,471007,53800,43814,80976,3299,2669
7278793285,8,2040564,1017,0,3,18,234,699797,19586,20247,2930,2426,0,688,105,0,0,100,140,0,0,0,0,2846,2955,32,0,30,0,52,399,0,0,1810,1835,293,0,227290,50449,8408,7939,766,18039,237093,52641,29032,1863,1425,2585
7278793285,9,2040564,747,0,12,16,180,77434,12234,14863,3205,2098,0,0,75,0,0,334,204,0,0,0,0,1752,2621,26,20,0,0,48,400,0,0,2335,2368,404,0,14189,6252,11498,150551,23673,16183,166417,30730,29604,1676,804,1922
7278793285,10,2040564,634,50,0,14,22,275890,10214,12507,2911,2486,0,0,232,0,0,100,127,0,0,0,0,2328,3085,83,0,0,0,86,370,0,0,927,1088,51,0,13349,9352,14611,7191,3605,18502,22656,13214,37117,2115,256,4003
7278793285,1,2100574,1573,50,0,15,35,267918,11307,14552,8797,7945,0,181,94,0,0,143,136,0,0,0,0,2425,2425,37,0,0,0,49,481,0,0,1113,1196,218,0,2106,1958,16631,47016,12586,16809,54191,14694,33989,5068,150,548
7278793285,2,2100574,1209,0,0,16,161,100796,12538,15458,9996,7746,0,0,102,0,0,341,141,0,0,0,0,2550,2550,38,0,0,0,72,431,0,0,693,935,38,0,1024,804,14022,124576,22514,23955,128889,25628,39186,3288,2309,1208
7278793285,3,2100574,1960,0,154,17,41,175195,17964,16528,8316,10092,0,0,112,0,0,407,192,0,0,29,0,1545,2489,35,10,0,0,88,490,0,0,911,911,28,0,153,153,13122,216084,24295,35123,293428,35199,49871,77190,10751,1624
7278793285,4,2100574,2868,0,0,17,228,549113,17812,17121,3123,1413,0,689,106,0,0,101,203,0,0,0,0,2787,2787,31,5,15,0,52,595,0,0,1158,1327,33,0,167333,52856,15862,37228,4571,27250,217812,57427,44086,13251,0,974
7278793285,5,2100574,481,0,4,16,192,106444,14475,15890,8770,9904,0,0,142,0,0,389,157,0,0,20,0,0,3226,37,0,0,0,60,390,0,0,0,100,0,0,11987,4141,21243,137788,26974,33525,162603,31796,56969,12827,680,2199
7278793285,6,2100574,774,0,16,18,194,135056,13923,18526,3322,3975,0,0,130,0,0,420,183,0,0,0,0,0,3188,29,12,0,0,66,390,0,0,0,4,0,0,20267,2413,12950,154522,22362,34843,176349,25276,50021,1559,500,2226
7278793285,7,2100574,1941,0,241,18,80,467465,21970,25491,9620,11122,0,0,111,0,34,491,181,0,0,0,0,2767,2767,36,0,0,0,63,385,0,0,200,200,100,0,66219,1071,11547,323811,49429,29596,471007,53800,43814,80976,3299,2669
7278793285,8,2100574,1615,0,3,18,240,726517,20184,21450,9354,9032,0,643,105,0,0,100,140,0,0,0,0,0,2955,32,0,30,0,52,399,0,0,1365,1835,59,0,245590,59140,9615,7983,809,20240,255706,61645,32848,2133,1695,2991
7278793285,9,2100574,119,0,12,16,180,77434,12357,14863,13919,13653,0,0,92,0,0,344,194,0,0,0,0,2621,2621,26,20,0,0,48,677,0,0,2368,2368,45,0,14189,6252,12993,150551,23673,16462,166417,30730,31377,1676,804,1922
7278793285,10,2100574,712,50,0,14,22,286932,10366,12507,14118,14042,0,0,263,0,0,100,127,0,0,0,0,3085,3085,83,0,0,0,86,665,0,0,1028,1088,51,0,14152,10155,16703,7287,3701,18807,23555,14113,39591,2115,256,4081
7278793285,1,2160580,555,50,0,16,35,267918,11465,14862,6064,8082,0,181,111,0,0,143,138,0,0,0,0,2683,2683,40,0,0,0,67,390,0,0,1220,1251,227,0,2106,1958,16631,47936,12586,16809,55111,14694,33989,5068,150,548
7278793285,2,2160580,1138,0,0,17,165,103004,13017,16727,4885,8739,0,0,109,0,0,355,145,0,0,0,0,0,2686,40,0,0,0,74,444,0,0,670,981,40,0,1037,817,15098,130473,24708,25407,135105,28141,41894,3594,2615,1388
7278793285,3,2160580,1942,0,162,17,41,176231,19546,17832,6678,8241,0,0,112,0,35,432,237,0,0,29,0,1561,2489,35,10,0,0,88,594,0,0,740,911,72,0,153,153,13485,231442,28602,37491,312213,40834,53146,80618,12078,2169
7278793285,4,2160580,814,0,0,17,240,583822,18357,18102,6369,7363,0,851,106,0,0,101,203,0,0,0,0,2787,2787,31,5,30,0,52,459,0,0,1302,1327,63,0,186237,54064,15991,38539,4623,28750,238027,58688,45716,13251,0,974
7278793285,5,2160580,530,0,4,17,203,108248,14924,16507,6089,1653,0,0,148,0,0,394,161,0,0,20,0,3291,3374,39,0,0,0,84,410,0,0,29,100,0,0,11987,4141,21243,151296,26974,33881,176111,31796,57325,12827,680,2199
7278793285,6,2160580,240,0,24,18,194,150773,14240,18828,7549,8703,0,0,130,0,0,432,183,0,0,0,0,3388,3388,232,12,0,0,66,542,0,0,0,4,0,0,21440,2413,12950,165793,22362,35330,189097,25276,50508,1863,500,2226
7278793285,7,2160580,2501,0,253,18,80,487896,22530,26128,2530,8435,0,0,111,0,34,491,181,0,0,0,0,0,2767,36,0,0,0,63,385,0,0,130,200,100,0,71842,1111,11547,343215,51687,32642,499010,56644,47444,83953,3844,3254
7278793285,8,2160580,1737,0,3,18,240,726517,20306,21450,7687,11333,0,643,105,0,0,100,140,0,0,0,0,2955,2955,32,0,30,0,52,399,0,0,1835,1835,59,0,245590,59140,9615,7983,809,20240,255706,61645,32848,2133,1695,2991
7278793285,9,2160580,946,0,12,16,195,92055,13188,15935,6146,8747,0,0,92,0,0,344,194,0,0,0,0,0,2621,26,20,0,0,48,380,0,0,2260,2368,45,0,14734,6797,12993,160697,24931,18673,177543,32592,34127,2110,864,2460
7278793285,10,2160580,1049,50,0,15,22,303090,10704,13244,5686,9310,0,0,269,0,0,104,128,0,0,0,0,0,3222,86,0,0,0,89,370,0,0,843,1143,53,0,15620,10968,17924,7486,3896,20633,25343,15240,43148,2235,376,4590
7278793285,1,2220611,1054,50,0,16,37,270190,11968,15892,3905,1507,0,249,111,0,0,183,138,0,0,0,0,2683,2683,201,0,0,0,67,462,0,0,1153,1251,227,0,2130,1983,16838,49446,12739,16809,56820,14873,34196,5242,150,548
7278793285,2,2220611,410,0,0,17,165,103004,13440,17388,5839,5329,0,67,109,0,0,421,145,0,0,0,0,2686,2686,40,0,0,0,74,448,0,0,981,981,40,0,1037,817,15098,130473,24708,25407,135105,28141,41894,3594,2615,1388
7278793285,3,2220611,2385,0,162,18,41,179249,19988,18822,2730,4637,0,67,118,0,35,476,195,0,0,29,0,2634,2634,195,10,0,0,91,468,0,0,965,965,29,0,167,153,13902,241907,31806,39015,326307,44890,55202,84231,12930,2283
7278793285,4,2220611,900,0,8,18,243,594354,18944,19194,2461,2559,0,943,113,0,0,145,207,0,0,0,0,2931,2931,208,5,30,0,54,516,0,0,1308,1359,64,0,203642,54064,16163,40024,4623,29044,256990,58688,46182,13323,0,974
7278793285,5,2220611,746,0,4,17,215,120606,15640,17775,4887,1307,0,67,148,0,0,437,161,0,0,20,0,3183,3374,242,0,0,0,115,410,0,0,29,100,0,0,11987,4141,21243,170136,26974,34159,195336,31796,57602,13211,680,2199
7278793285,6,2220611,363,0,24,18,194,155140,14362,18828,10593,3113,0,0,130,0,0,432,183,0,0,0,0,3388,3388,232,12,0,0,66,390,0,0,0,4,0,0,21530,2503,12950,166245,22814,38534,189753,25932,54564,1977,614,3079
7278793285,7,2220611,2124,0,253,18,80,487896,22652,26128,3538,7991,0,0,111,0,34,491,181,0,0,0,0,2767,2767,36,0,0,0,63,345,0,0,110,200,100,0,71842,1111,11547,345224,51687,32642,501020,56644,47444,83953,3844,3254
7278793285,8,2220611,261,0,3,18,248,739276,20630,21882,10262,7509,0,568,105,0,0,100,140,0,0,0,0,2855,2855,32,0,30,30,52,367,0,0,1835,1835,29,0,253788,59140,9640,8172,809,20394,264093,61645,33026,2133,1695,2991
7278793285,9,2220611,193,0,12,16,195,92055,13310,15935,8809,9342,0,0,92,0,0,369,194,0,0,0,0,2621,2621,26,20,0,0,48,380,0,0,2328,2368,45,0,14734,6797,12993,160697,24931,18673,177543,32592,34127,2110,864,2460
7278793285,10,2220611,1127,50,0,15,22,303090,10856,13244,9313,9731,0,0,269,0,0,104,128,0,0,0,0,3222,3222,86,0,0,0,89,370,0,0,1134,1143,53,0,15620,10968,17924,7486,3896,20633,25343,15240,43148,2235,376,4590
7278793285,1,2280637,30,50,0,16,37,278093,12144,16196,2733,1949,0,249,127,0,0,185,138,0,0,0,0,2783,2783,207,0,0,0,82,525,0,0,1251,1251,227,0,2130,1983,16838,50390,12739,16809,58040,14873,34196,5518,150,548
7278793285,2,2280637,53,0,4,17,172,116029,13832,17864,2673,1994,0,67,109,0,0,431,145,0,0,0,0,2686,2686,40,0,0,0,74,448,0,0,956,981,40,0,1060,840,15098,149289,25044,25617,154020,28577,42104,3671,2692,1388
7278793285,3,2280637,352,0,162,18,41,182422,20116,18822,6867,3034,0,0,118,0,35,490,195,0,0,0,0,0,2634,37,10,0,0,70,452,0,0,923,965,39,0,167,153,14605,242820,32719,41417,327581,46164,58407,84592,13292,2384
