after_id,before_id,frame_timestamp,game_id,gold_gain,participant_id,timestamp,type
0.0,2420.0,1380417,7587453757,1300.0,2.0,1320664,ITEM_UNDO
0.0,1052.0,1380417,7587453757,400.0,2.0,1324346,ITEM_UNDO
0.0,1058.0,1380417,7587453757,1200.0,2.0,1324446,ITEM_UNDO
0.0,1027.0,1440429,7587453757,300.0,8.0,1383958,ITEM_UNDO
0.0,2003.0,60001,7586256799,50.0,8.0,5691,ITEM_UNDO
0.0,1055.0,60001,7586256799,450.0,8.0,5791,ITEM_UNDO
0.0,2003.0,60001,7586256799,50.0,7.0,9900,ITEM_UNDO
0.0,2055.0,300140,7586256799,75.0,3.0,296620,ITEM_UNDO
0.0,3010.0,300140,7586256799,900.0,3.0,296720,ITEM_UNDO
0.0,2022.0,540188,7586256799,250.0,3.0,510868,ITEM_UNDO
0.0,3155.0,420106,7587151815,950.0,1.0,383655,ITEM_UNDO
0.0,1036.0,420106,7587151815,350.0,9.0,414076,ITEM_UNDO
0.0,1036.0,420106,7587151815,350.0,9.0,415512,ITEM_UNDO
0.0,1052.0,720175,7587151815,400.0,10.0,681109,ITEM_UNDO
0.0,1018.0,720175,7587151815,600.0,2.0,716466,ITEM_UNDO
0.0,1052.0,780178,7587151815,400.0,9.0,754869,ITEM_UNDO
0.0,3108.0,900291,7587151815,850.0,7.0,844778,ITEM_UNDO
0.0,3105.0,1200446,7587151815,700.0,10.0,1165153,ITEM_UNDO
0.0,1028.0,300050,7587499713,400.0,9.0,267092,ITEM_UNDO
0.0,1036.0,300050,7587499713,350.0,9.0,267693,ITEM_UNDO
0.0,1027.0,840286,7587499713,300.0,3.0,781719,ITEM_UNDO
0.0,1037.0,1260426,7587499713,875.0,9.0,1246256,ITEM_UNDO
0.0,2508.0,1680532,7587499713,900.0,8.0,1627574,ITEM_UNDO
0.0,3802.0,480182,7587299826,800.0,3.0,474729,ITEM_UNDO
0.0,1053.0,660256,7587299826,900.0,4.0,617709,ITEM_UNDO
0.0,3158.0,1020350,7587299826,600.0,9.0,964170,ITEM_UNDO
0.0,3004.0,1020350,7587299826,2150.0,9.0,971435,ITEM_UNDO
1055.0,0.0,1080365,7587299826,-180.0,6.0,1037252,ITEM_UNDO
0.0,3158.0,1260439,7587299826,600.0,9.0,1202179,ITEM_UNDO
0.0,1037.0,1260439,7587299826,875.0,2.0,1213349,ITEM_UNDO
0.0,1028.0,1380468,7587299826,400.0,1.0,1356648,ITEM_UNDO
0.0,2021.0,1380468,7587299826,800.0,1.0,1356781,ITEM_UNDO
0.0,3066.0,1380468,7587299826,800.0,1.0,1358485,ITEM_UNDO
0.0,1043.0,240130,7586459748,700.0,4.0,227237,ITEM_UNDO
0.0,1082.0,240130,7586459748,350.0,8.0,229107,ITEM_UNDO
0.0,1026.0,300130,7586459748,850.0,3.0,240999,ITEM_UNDO
0.0,2055.0,600191,7586459748,75.0,4.0,583854,ITEM_UNDO
0.0,3006.0,600191,7586459748,550.0,4.0,583988,ITEM_UNDO
0.0,1028.0,660221,7586459748,400.0,3.0,659920,ITEM_UNDO
0.0,2055.0,720242,7586459748,75.0,1.0,675157,ITEM_UNDO
0.0,1052.0,720242,7586459748,400.0,4.0,717303,ITEM_UNDO
0.0,1052.0,1080326,7586459748,400.0,1.0,1056351,ITEM_UNDO
0.0,1036.0,1200363,7586459748,350.0,5.0,1146432,ITEM_UNDO
0.0,1052.0,1260371,7586459748,400.0,1.0,1246846,ITEM_UNDO
0.0,1028.0,1140407,7586928961,400.0,8.0,1104680,ITEM_UNDO
3111.0,0.0,1140407,7586928961,-875.0,2.0,1115314,ITEM_UNDO
0.0,3077.0,420101,7586756794,500.0,1.0,407356,ITEM_UNDO
0.0,1053.0,420101,7586756794,550.0,1.0,411197,ITEM_UNDO
0.0,1036.0,1200450,7586756794,350.0,1.0,1191878,ITEM_UNDO
0.0,3035.0,1200450,7586756794,1450.0,1.0,1192012,ITEM_UNDO
2031.0,0.0,1380489,7586756794,-60.0,4.0,1352462,ITEM_UNDO
0.0,1052.0,480220,7587427554,400.0,5.0,438396,ITEM_UNDO
0.0,3067.0,960400,7587427554,800.0,1.0,928122,ITEM_UNDO
0.0,1028.0,1380512,7587427554,400.0,5.0,1355069,ITEM_UNDO
2055.0,0.0,1680610,7587427554,-30.0,10.0,1649500,ITEM_UNDO
0.0,1026.0,1980655,7587427554,850.0,1.0,1977360,ITEM_UNDO
3364.0,0.0,60009,7587270092,0.0,6.0,17558,ITEM_UNDO
0.0,1026.0,900288,7587270092,850.0,1.0,853887,ITEM_UNDO
0.0,1058.0,1200351,7587270092,1200.0,2.0,1153476,ITEM_UNDO
0.0,1052.0,1200351,7587270092,400.0,2.0,1174752,ITEM_UNDO
0.0,1058.0,1200351,7587270092,1200.0,2.0,1174952,ITEM_UNDO
0.0,1058.0,1200351,7587270092,1200.0,5.0,1178660,ITEM_UNDO
0.0,1029.0,1320382,7587270092,300.0,3.0,1310317,ITEM_UNDO
0.0,2055.0,360193,7585818754,75.0,10.0,306975,ITEM_UNDO
0.0,2022.0,360193,7585818754,250.0,7.0,314357,ITEM_UNDO
0.0,2055.0,360193,7585818754,75.0,5.0,316160,ITEM_UNDO
0.0,1052.0,720300,7585818754,400.0,3.0,714888,ITEM_UNDO
0.0,3047.0,840360,7585818754,900.0,2.0,805806,ITEM_UNDO
0.0,2055.0,1200477,7585818754,75.0,6.0,1147335,ITEM_UNDO
3171.0,0.0,1620599,7585818754,-1155.0,3.0,1611328,ITEM_UNDO
0.0,1028.0,1800640,7585818754,400.0,2.0,1794628,ITEM_UNDO
0.0,1037.0,1860667,7585818754,875.0,1.0,1858639,ITEM_UNDO
1082.0,0.0,1905020,7585818754,-140.0,3.0,1882868,ITEM_UNDO
0.0,1036.0,240130,7587327156,350.0,7.0,193368,ITEM_UNDO
2003.0,0.0,300135,7587327156,-20.0,9.0,271032,ITEM_UNDO
0.0,1028.0,840300,7587327156,400.0,6.0,824527,ITEM_UNDO
0.0,3047.0,840300,7587327156,900.0,6.0,824660,ITEM_UNDO
0.0,2055.0,840300,7587327156,75.0,1.0,832007,ITEM_UNDO
0.0,3035.0,1740562,7587327156,1450.0,9.0,1708663,ITEM_UNDO
1055.0,0.0,1740562,7587327156,-180.0,9.0,1708763,ITEM_UNDO
0.0,2003.0,60011,7586951969,50.0,2.0,16689,ITEM_UNDO
3340.0,0.0,60011,7586951969,0.0,2.0,16789,ITEM_UNDO
0.0,1102.0,60011,7586951969,450.0,2.0,16923,ITEM_UNDO
0.0,1052.0,360143,7586951969,400.0,8.0,323195,ITEM_UNDO
0.0,1001.0,360143,7586951969,300.0,4.0,333950,ITEM_UNDO
0.0,3145.0,540192,7586951969,300.0,8.0,539134,ITEM_UNDO
0.0,1053.0,660202,7586951969,550.0,4.0,604003,ITEM_UNDO
0.0,3133.0,720202,7586951969,700.0,2.0,694494,ITEM_UNDO
0.0,1026.0,240154,7586982395,850.0,8.0,213708,ITEM_UNDO
0.0,1082.0,240154,7586982395,350.0,8.0,214877,ITEM_UNDO
0.0,1042.0,300171,7586982395,250.0,4.0,262667,ITEM_UNDO
0.0,3145.0,660258,7586982395,1100.0,10.0,653788,ITEM_UNDO
0.0,3802.0,660258,7586982395,1200.0,10.0,656493,ITEM_UNDO
0.0,1037.0,900308,7586982395,875.0,6.0,880326,ITEM_UNDO
0.0,3047.0,900308,7586982395,900.0,6.0,884546,ITEM_UNDO
0.0,2021.0,900308,7586982395,800.0,6.0,884946,ITEM_UNDO
0.0,3047.0,900308,7586982395,900.0,6.0,887919,ITEM_UNDO
0.0,1037.0,900308,7586982395,875.0,6.0,888186,ITEM_UNDO
0.0,1028.0,960340,7586982395,400.0,5.0,910028,ITEM_UNDO
0.0,3158.0,1020343,7586982395,600.0,2.0,973389,ITEM_UNDO
0.0,1036.0,1020343,7586982395,350.0,2.0,985125,ITEM_UNDO
0.0,3020.0,1320390,7586982395,800.0,3.0,1316182,ITEM_UNDO
0.0,3035.0,1560492,7586982395,1450.0,2.0,1508479,ITEM_UNDO
0.0,1055.0,60003,7586547443,450.0,8.0,2987,ITEM_UNDO
3364.0,0.0,300141,7586547443,0.0,5.0,256415,ITEM_UNDO
0.0,2055.0,300141,7586547443,75.0,5.0,256549,ITEM_UNDO
3364.0,0.0,300141,7586547443,0.0,8.0,296571,ITEM_UNDO
0.0,2003.0,300176,7586209246,50.0,4.0,277741,ITEM_UNDO
0.0,1037.0,300176,7586209246,875.0,4.0,278075,ITEM_UNDO
0.0,1052.0,780306,7586209246,400.0,3.0,773864,ITEM_UNDO
0.0,1052.0,780306,7586209246,400.0,3.0,773997,ITEM_UNDO
0.0,3044.0,960349,7586209246,1100.0,9.0,930813,ITEM_UNDO
0.0,1036.0,300111,7585886794,350.0,6.0,285615,ITEM_UNDO
0.0,1028.0,600281,7585886794,400.0,6.0,543962,ITEM_UNDO
0.0,2003.0,60008,7585771102,50.0,6.0,15384,ITEM_UNDO
0.0,1054.0,60008,7585771102,450.0,6.0,15484,ITEM_UNDO
0.0,2022.0,600260,7585771102,250.0,1.0,547792,ITEM_UNDO
0.0,2055.0,780342,7585771102,75.0,5.0,771161,ITEM_UNDO
0.0,1043.0,960398,7585771102,450.0,3.0,926154,ITEM_UNDO
0.0,1043.0,1320464,7585771102,700.0,4.0,1298653,ITEM_UNDO
0.0,2003.0,60009,7587253721,50.0,8.0,17825,ITEM_UNDO
0.0,2003.0,60009,7587253721,50.0,8.0,17959,ITEM_UNDO
0.0,2003.0,60009,7587253721,50.0,8.0,18092,ITEM_UNDO
0.0,1036.0,60009,7587253721,350.0,8.0,18193,ITEM_UNDO
0.0,1054.0,60009,7587253721,450.0,8.0,21800,ITEM_UNDO
0.0,2022.0,240132,7587253721,250.0,3.0,222893,ITEM_UNDO
0.0,2031.0,300145,7587253721,150.0,7.0,284956,ITEM_UNDO
0.0,3044.0,540247,7587253721,1100.0,10.0,536841,ITEM_UNDO
0.0,3111.0,900352,7587253721,950.0,8.0,849332,ITEM_UNDO
0.0,1028.0,240154,7586220423,400.0,10.0,236279,ITEM_UNDO
0.0,1037.0,300167,7586220423,875.0,9.0,243662,ITEM_UNDO
0.0,3111.0,720297,7586220423,950.0,2.0,670831,ITEM_UNDO
2031.0,0.0,900358,7586220423,-60.0,6.0,890628,ITEM_UNDO
0.0,1031.0,960383,7586220423,800.0,6.0,945203,ITEM_UNDO
0.0,3173.0,1020412,7586220423,750.0,2.0,971872,ITEM_UNDO
0.0,1018.0,1680581,7586220423,600.0,9.0,1625301,ITEM_UNDO
0.0,1052.0,240170,7586240685,400.0,10.0,209058,ITEM_UNDO
0.0,1029.0,360186,7586240685,300.0,1.0,336544,ITEM_UNDO
0.0,1018.0,780295,7586240685,600.0,4.0,722521,ITEM_UNDO
3363.0,0.0,1020378,7586240685,0.0,8.0,963763,ITEM_UNDO
0.0,2055.0,1020378,7586240685,75.0,8.0,963897,ITEM_UNDO
0.0,1052.0,1080390,7586240685,400.0,5.0,1076857,ITEM_UNDO
0.0,2003.0,60032,7587260710,50.0,9.0,6595,ITEM_UNDO
0.0,2003.0,60032,7587260710,50.0,9.0,6729,ITEM_UNDO
0.0,2003.0,60032,7587260710,50.0,9.0,6862,ITEM_UNDO
0.0,1036.0,60032,7587260710,350.0,9.0,7029,ITEM_UNDO
0.0,1028.0,720271,7587260710,400.0,2.0,672002,ITEM_UNDO
0.0,1036.0,720271,7587260710,350.0,2.0,672102,ITEM_UNDO
0.0,2022.0,1020363,7587260710,250.0,5.0,983167,ITEM_UNDO
0.0,3147.0,1080386,7587260710,900.0,8.0,1035431,ITEM_UNDO
0.0,3108.0,1080386,7587260710,450.0,8.0,1037068,ITEM_UNDO
0.0,2055.0,1140401,7587260710,75.0,2.0,1104991,ITEM_UNDO
3113.0,0.0,1500484,7587260710,-630.0,10.0,1498693,ITEM_UNDO
3113.0,0.0,1560489,7587260710,-630.0,10.0,1503723,ITEM_UNDO
0.0,3111.0,1620502,7587260710,950.0,7.0,1620085,ITEM_UNDO
0.0,1042.0,480240,7587194383,250.0,3.0,444404,ITEM_UNDO
0.0,1053.0,600288,7587194383,550.0,1.0,557809,ITEM_UNDO
0.0,1029.0,600288,7587194383,300.0,5.0,596447,ITEM_UNDO
0.0,1053.0,720313,7587194383,550.0,3.0,719445,ITEM_UNDO
0.0,6670.0,1080438,7587194383,700.0,3.0,1049962,ITEM_UNDO
0.0,1037.0,1080438,7587194383,875.0,3.0,1053736,ITEM_UNDO
2055.0,0.0,1740629,7587194383,-30.0,1.0,1727601,ITEM_UNDO
1055.0,0.0,1740629,7587194383,-180.0,1.0,1727701,ITEM_UNDO
0.0,1026.0,1800647,7587194383,850.0,2.0,1774342,ITEM_UNDO
0.0,4630.0,1800647,7587194383,1100.0,2.0,1774442,ITEM_UNDO
0.0,1029.0,2040733,7587194383,300.0,10.0,1987053,ITEM_UNDO
0.0,3082.0,2280805,7587194383,1000.0,5.0,2265664,ITEM_UNDO
0.0,1052.0,300078,7587135522,400.0,5.0,293230,ITEM_UNDO
0.0,2022.0,600140,7587135522,250.0,10.0,595664,ITEM_UNDO
0.0,3113.0,600140,7587135522,500.0,10.0,595831,ITEM_UNDO
0.0,1036.0,780289,7587135522,350.0,1.0,737631,ITEM_UNDO
0.0,3158.0,780289,7587135522,600.0,1.0,737764,ITEM_UNDO
0.0,1029.0,780289,7587135522,300.0,4.0,753955,ITEM_UNDO
0.0,1036.0,1380457,7587135522,350.0,9.0,1355401,ITEM_UNDO
0.0,3089.0,1380457,7587135522,1200.0,2.0,1356870,ITEM_UNDO
0.0,2420.0,1380457,7587135522,1600.0,2.0,1360277,ITEM_UNDO
1055.0,0.0,1500465,7587135522,-180.0,1.0,1447812,ITEM_UNDO
0.0,1028.0,1860544,7587135522,400.0,6.0,1856328,ITEM_UNDO
0.0,1083.0,60027,7587497734,450.0,6.0,6086,ITEM_UNDO
0.0,1043.0,240064,7587497734,700.0,2.0,211368,ITEM_UNDO
0.0,2055.0,360093,7587497734,75.0,3.0,346542,ITEM_UNDO
0.0,2031.0,360093,7587497734,150.0,3.0,348646,ITEM_UNDO
0.0,3133.0,660170,7587497734,1050.0,1.0,619781,ITEM_UNDO
0.0,2420.0,1080256,7587497734,1200.0,3.0,1042003,ITEM_UNDO
0.0,3047.0,1140357,7587497734,600.0,1.0,1112289,ITEM_UNDO
2031.0,0.0,1140357,7587497734,-60.0,1.0,1115787,ITEM_UNDO
0.0,2021.0,1140357,7587497734,1150.0,1.0,1119061,ITEM_UNDO
1029.0,0.0,1140357,7587497734,-210.0,1.0,1120898,ITEM_UNDO
0.0,3133.0,300055,7586532386,1050.0,8.0,247458,ITEM_UNDO
0.0,1042.0,480190,7586532386,250.0,4.0,425138,ITEM_UNDO
0.0,3047.0,960305,7586532386,900.0,3.0,936698,ITEM_UNDO
0.0,1036.0,1200412,7586532386,350.0,1.0,1180718,ITEM_UNDO
0.0,1036.0,1200412,7586532386,350.0,1.0,1181033,ITEM_UNDO
1056.0,0.0,1560497,7586532386,-160.0,3.0,1504836,ITEM_UNDO
1052.0,0.0,1800587,7586532386,-280.0,5.0,1788867,ITEM_UNDO
0.0,1043.0,420259,7586478025,700.0,8.0,413590,ITEM_UNDO
0.0,2022.0,660342,7586478025,250.0,4.0,631387,ITEM_UNDO
0.0,2021.0,900429,7586478025,800.0,6.0,874079,ITEM_UNDO
0.0,3133.0,1440578,7586478025,1050.0,8.0,1421612,ITEM_UNDO
0.0,3158.0,300071,7587149451,900.0,8.0,256544,ITEM_UNDO
1036.0,0.0,1080347,7587149451,-245.0,4.0,1076205,ITEM_UNDO
0.0,1028.0,1260389,7587149451,400.0,6.0,1227814,ITEM_UNDO
0.0,4630.0,1440441,7587149451,1100.0,8.0,1395914,ITEM_UNDO
1056.0,0.0,1440441,7587149451,-160.0,8.0,1396047,ITEM_UNDO
2055.0,0.0,1620505,7587149451,-30.0,5.0,1595976,ITEM_UNDO
3047.0,0.0,1620505,7587149451,-840.0,6.0,1605870,ITEM_UNDO
3047.0,0.0,1620505,7587149451,-840.0,6.0,1609377,ITEM_UNDO
3047.0,0.0,1620505,7587149451,-840.0,6.0,1610612,ITEM_UNDO
3047.0,0.0,1620505,7587149451,-840.0,6.0,1612850,ITEM_UNDO
1054.0,0.0,2100610,7587149451,-180.0,6.0,2097445,ITEM_UNDO
0.0,2055.0,840284,7587037668,75.0,10.0,826048,ITEM_UNDO
0.0,1036.0,1020336,7587037668,350.0,6.0,973438,ITEM_UNDO
0.0,1036.0,1020336,7587037668,350.0,6.0,973572,ITEM_UNDO
0.0,2021.0,1200374,7587037668,1150.0,6.0,1159775,ITEM_UNDO
0.0,3133.0,1320403,7587037668,350.0,6.0,1269674,ITEM_UNDO
0.0,2019.0,1320403,7587037668,750.0,6.0,1305822,ITEM_UNDO
0.0,1011.0,1560438,7587037668,900.0,7.0,1539807,ITEM_UNDO
0.0,2019.0,1560438,7587037668,1100.0,10.0,1550122,ITEM_UNDO
0.0,1052.0,600245,7587405973,400.0,6.0,575891,ITEM_UNDO
0.0,3134.0,780296,7587405973,1000.0,7.0,748434,ITEM_UNDO
0.0,1103.0,60028,7586367750,450.0,7.0,4483,ITEM_UNDO
0.0,1102.0,60028,7586367750,450.0,7.0,10261,ITEM_UNDO
0.0,2055.0,360090,7586367750,75.0,4.0,323785,ITEM_UNDO
0.0,3047.0,360090,7586367750,900.0,5.0,353196,ITEM_UNDO
0.0,1029.0,420186,7586367750,300.0,10.0,410741,ITEM_UNDO
0.0,1028.0,540196,7586367750,400.0,6.0,523248,ITEM_UNDO
0.0,1033.0,540196,7586367750,400.0,10.0,528225,ITEM_UNDO
0.0,1036.0,840289,7586367750,350.0,7.0,805111,ITEM_UNDO
0.0,1037.0,840289,7586367750,875.0,2.0,811526,ITEM_UNDO
0.0,3009.0,960322,7586367750,700.0,1.0,900499,ITEM_UNDO
0.0,1033.0,1080336,7586367750,400.0,10.0,1031751,ITEM_UNDO
0.0,1052.0,1140365,7586367750,400.0,8.0,1091899,ITEM_UNDO
2031.0,0.0,1140365,7586367750,-60.0,8.0,1095331,ITEM_UNDO
0.0,2021.0,1140365,7586367750,400.0,7.0,1124837,ITEM_UNDO
0.0,2021.0,1140365,7586367750,400.0,7.0,1128845,ITEM_UNDO
0.0,3134.0,1140365,7586367750,650.0,7.0,1130982,ITEM_UNDO
0.0,3157.0,1440431,7586367750,1650.0,8.0,1411703,ITEM_UNDO
0.0,3157.0,1440431,7586367750,1650.0,8.0,1412771,ITEM_UNDO
0.0,3009.0,300072,7585920904,1000.0,5.0,268731,ITEM_UNDO
0.0,1004.0,660279,7586830524,200.0,6.0,601722,ITEM_UNDO
0.0,1033.0,960359,7586830524,400.0,7.0,934620,ITEM_UNDO
0.0,2055.0,960359,7586830524,75.0,6.0,953077,ITEM_UNDO
0.0,1036.0,960359,7586830524,350.0,6.0,953177,ITEM_UNDO
0.0,1037.0,960359,7586830524,875.0,9.0,955482,ITEM_UNDO
3364.0,0.0,1080406,7586830524,0.0,1.0,1057285,ITEM_UNDO
0.0,3145.0,1080406,7586830524,700.0,1.0,1058776,ITEM_UNDO
0.0,1057.0,1200416,7586830524,850.0,7.0,1157291,ITEM_UNDO
1029.0,0.0,1200416,7586830524,-210.0,7.0,1157492,ITEM_UNDO
0.0,1018.0,1320445,7586830524,600.0,3.0,1299922,ITEM_UNDO
0.0,1036.0,1500500,7586830524,350.0,9.0,1477507,ITEM_UNDO
0.0,3035.0,1500500,7586830524,1100.0,9.0,1477674,ITEM_UNDO
0.0,1037.0,1500500,7586830524,875.0,9.0,1481849,ITEM_UNDO
0.0,3035.0,1500500,7586830524,1450.0,4.0,1496560,ITEM_UNDO
0.0,6665.0,1680527,7586830524,2800.0,3.0,1680527,ITEM_UNDO
0.0,2055.0,420193,7586665650,75.0,8.0,413288,ITEM_UNDO
0.0,1052.0,600259,7586665650,400.0,5.0,546552,ITEM_UNDO
0.0,3111.0,960364,7586665650,950.0,10.0,928261,ITEM_UNDO
0.0,3158.0,960364,7586665650,600.0,10.0,931000,ITEM_UNDO
0.0,1036.0,1320456,7586665650,350.0,4.0,1273367,ITEM_UNDO
0.0,1036.0,1320456,7586665650,350.0,4.0,1273501,ITEM_UNDO
2031.0,0.0,1320456,7586665650,-60.0,4.0,1274737,ITEM_UNDO
0.0,6670.0,1320456,7586665650,1300.0,4.0,1277776,ITEM_UNDO
0.0,2022.0,1680597,7586665650,250.0,8.0,1636101,ITEM_UNDO
1055.0,0.0,1680597,7586665650,-180.0,4.0,1666291,ITEM_UNDO
0.0,2420.0,1740609,7586665650,1200.0,10.0,1685944,ITEM_UNDO
0.0,1037.0,600266,7586693955,875.0,6.0,571394,ITEM_UNDO
3866.0,0.0,780312,7586693955,-160.0,10.0,773924,ITEM_UNDO
0.0,1028.0,1200449,7587487421,400.0,7.0,1176453,ITEM_UNDO
0.0,1052.0,1200449,7587487421,400.0,7.0,1196174,ITEM_UNDO
0.0,3094.0,1227613,7587487421,1450.0,4.0,1209359,ITEM_UNDO
1055.0,0.0,1227613,7587487421,-180.0,4.0,1209492,ITEM_UNDO
0.0,3070.0,60023,7586669675,400.0,8.0,9484,ITEM_UNDO
0.0,1036.0,420191,7586669675,350.0,9.0,380190,ITEM_UNDO
0.0,1036.0,420191,7586669675,350.0,9.0,380558,ITEM_UNDO
0.0,2003.0,660249,7586669675,50.0,9.0,603239,ITEM_UNDO
0.0,2003.0,660249,7586669675,50.0,9.0,609568,ITEM_UNDO
0.0,1036.0,660249,7586669675,350.0,6.0,631351,ITEM_UNDO
0.0,1042.0,660249,7586669675,250.0,6.0,632520,ITEM_UNDO
0.0,3091.0,900306,7586669675,2100.0,6.0,844971,ITEM_UNDO
0.0,1028.0,1020317,7586669675,400.0,1.0,1014946,ITEM_UNDO
0.0,2055.0,1260371,7586669675,75.0,7.0,1259379,ITEM_UNDO
0.0,1058.0,1320399,7586669675,1200.0,7.0,1260580,ITEM_UNDO
3123.0,0.0,1980614,7586669675,-560.0,4.0,1921995,ITEM_UNDO
1055.0,0.0,1980614,7586669675,-180.0,4.0,1923665,ITEM_UNDO
1055.0,0.0,1980614,7586669675,-180.0,4.0,1941982,ITEM_UNDO
0.0,1036.0,300186,7587477048,350.0,2.0,274359,ITEM_UNDO
0.0,1042.0,300186,7587477048,250.0,2.0,274493,ITEM_UNDO
0.0,1043.0,300186,7587477048,700.0,8.0,278434,ITEM_UNDO
0.0,1042.0,600269,7587477048,250.0,4.0,584105,ITEM_UNDO
0.0,1029.0,1020396,7587477048,300.0,5.0,972324,ITEM_UNDO
0.0,1043.0,300208,7586291471,450.0,9.0,298236,ITEM_UNDO
0.0,1043.0,480244,7586291471,450.0,9.0,475830,ITEM_UNDO
0.0,3111.0,900365,7586291471,950.0,3.0,859547,ITEM_UNDO
0.0,3044.0,900365,7586291471,750.0,3.0,859681,ITEM_UNDO
0.0,1052.0,900365,7586291471,400.0,9.0,895035,ITEM_UNDO
0.0,1043.0,900365,7586291471,450.0,9.0,895169,ITEM_UNDO
2031.0,0.0,1080408,7586291471,-60.0,6.0,1042535,ITEM_UNDO
0.0,2022.0,360166,7587377295,250.0,9.0,332602,ITEM_UNDO
0.0,1036.0,420183,7587377295,350.0,6.0,387880,ITEM_UNDO
0.0,1028.0,420183,7587377295,400.0,6.0,388148,ITEM_UNDO
0.0,2055.0,780247,7587377295,75.0,4.0,763600,ITEM_UNDO
3363.0,0.0,780247,7587377295,0.0,4.0,763733,ITEM_UNDO
0.0,1029.0,780247,7587377295,300.0,4.0,764602,ITEM_UNDO
0.0,1052.0,960251,7587377295,400.0,8.0,951325,ITEM_UNDO
2031.0,0.0,960251,7587377295,-60.0,8.0,951458,ITEM_UNDO
0.0,1058.0,960251,7587377295,1200.0,8.0,952060,ITEM_UNDO
0.0,1052.0,1140328,7587377295,400.0,3.0,1083344,ITEM_UNDO
1055.0,0.0,1500414,7587377295,-180.0,4.0,1459189,ITEM_UNDO
0.0,3109.0,1560442,7587377295,1200.0,10.0,1536354,ITEM_UNDO
0.0,1052.0,480214,7586558516,400.0,8.0,463713,ITEM_UNDO
0.0,2055.0,540237,7586558516,75.0,5.0,500192,ITEM_UNDO
0.0,3047.0,540237,7586558516,600.0,5.0,500360,ITEM_UNDO
0.0,3009.0,1140430,7586558516,700.0,4.0,1127673,ITEM_UNDO
0.0,1018.0,1200464,7586558516,600.0,9.0,1179297,ITEM_UNDO
0.0,3066.0,1200464,7586558516,800.0,5.0,1187856,ITEM_UNDO
0.0,2021.0,1260492,7586558516,400.0,10.0,1206461,ITEM_UNDO
0.0,2055.0,780252,7587624922,75.0,8.0,761048,ITEM_UNDO
0.0,3145.0,1140351,7587624922,700.0,6.0,1133334,ITEM_UNDO
0.0,1043.0,1440437,7587624922,700.0,1.0,1427042,ITEM_UNDO
1036.0,0.0,1440437,7587624922,-245.0,1.0,1427143,ITEM_UNDO
0.0,1057.0,1440437,7587624922,850.0,1.0,1427243,ITEM_UNDO
0.0,2031.0,180134,7587537332,150.0,9.0,179418,ITEM_UNDO
0.0,3113.0,300168,7587537332,900.0,7.0,274067,ITEM_UNDO
0.0,3134.0,480219,7587537332,650.0,10.0,449194,ITEM_UNDO
0.0,3051.0,600245,7587537332,1200.0,1.0,598442,ITEM_UNDO
0.0,1036.0,660264,7587537332,350.0,1.0,600479,ITEM_UNDO
0.0,1036.0,660264,7587537332,350.0,1.0,600612,ITEM_UNDO
2031.0,0.0,720291,7587537332,-60.0,9.0,684882,ITEM_UNDO
0.0,6701.0,960377,7587537332,1700.0,9.0,954084,ITEM_UNDO
3363.0,0.0,960377,7587537332,0.0,9.0,954251,ITEM_UNDO
2031.0,0.0,960377,7587537332,-60.0,9.0,955086,ITEM_UNDO
0.0,1036.0,1020410,7587537332,350.0,10.0,961446,ITEM_UNDO
0.0,3158.0,300064,7587432249,900.0,2.0,241113,ITEM_UNDO
0.0,3158.0,300064,7587432249,900.0,2.0,243685,ITEM_UNDO
0.0,1037.0,420183,7587432249,875.0,2.0,404421,ITEM_UNDO
0.0,1028.0,480212,7587432249,400.0,1.0,426328,ITEM_UNDO
0.0,1037.0,780316,7587432249,875.0,2.0,731446,ITEM_UNDO
0.0,1037.0,780316,7587432249,875.0,2.0,740177,ITEM_UNDO
0.0,1031.0,780328,7586806603,500.0,10.0,756070,ITEM_UNDO
0.0,1033.0,780328,7586806603,400.0,10.0,759911,ITEM_UNDO
0.0,1042.0,1200435,7586806603,250.0,4.0,1178304,ITEM_UNDO
0.0,3114.0,300150,7586277962,600.0,5.0,243221,ITEM_UNDO
0.0,6690.0,660258,7586277962,775.0,9.0,604040,ITEM_UNDO
0.0,3134.0,660258,7586277962,300.0,9.0,604173,ITEM_UNDO
0.0,1036.0,1020315,7586277962,350.0,9.0,965679,ITEM_UNDO
0.0,1028.0,1020315,7586277962,400.0,7.0,982870,ITEM_UNDO
0.0,3071.0,1020315,7586277962,1100.0,7.0,983204,ITEM_UNDO
0.0,1052.0,1140329,7586277962,400.0,10.0,1121518,ITEM_UNDO
0.0,1033.0,1320403,7586277962,400.0,1.0,1312623,ITEM_UNDO
0.0,3145.0,1320403,7586277962,1100.0,10.0,1316364,ITEM_UNDO
0.0,2055.0,1680525,7586277962,75.0,2.0,1677886,ITEM_UNDO
0.0,3035.0,1680525,7586277962,750.0,2.0,1678621,ITEM_UNDO
0.0,3035.0,1740538,7586277962,750.0,2.0,1683675,ITEM_UNDO
0.0,2019.0,1740538,7586277962,750.0,2.0,1685145,ITEM_UNDO
3340.0,0.0,60001,7587029914,0.0,7.0,12137,ITEM_UNDO
0.0,2003.0,60001,7587029914,50.0,7.0,12304,ITEM_UNDO
0.0,1101.0,60001,7587029914,450.0,7.0,12437,ITEM_UNDO
