bounty,frame_timestamp,game_id,kill_streak_length,killer_id,position_x,position_y,shutdown_bounty,timestamp,type,victim_id
249.0,1080315,7586053019,0.0,3.0,4029.0,10002.0,0.0,1066063,CHAMPION_KILL,7.0
300.0,1140347,7586053019,0.0,8.0,5189.0,1378.0,0.0,1097336,CHAMPION_KILL,3.0
300.0,1140347,7586053019,3.0,4.0,11007.0,1649.0,30.0,1114833,CHAMPION_KILL,8.0
300.0,1200372,7586053019,0.0,8.0,13470.0,6232.0,0.0,1194393,CHAMPION_KILL,5.0
300.0,1200372,7586053019,2.0,2.0,13212.0,8155.0,0.0,1198267,CHAMPION_KILL,8.0
300.0,1260391,7586053019,0.0,9.0,13960.0,8876.0,538.0,1227867,CHAMPION_KILL,4.0
300.0,1320397,7586053019,0.0,7.0,10419.0,8775.0,0.0,1269341,CHAMPION_KILL,1.0
300.0,1320397,7586053019,0.0,3.0,10614.0,6478.0,0.0,1296176,CHAMPION_KILL,10.0
296.0,1380427,7586053019,0.0,4.0,13319.0,5371.0,0.0,1321872,CHAMPION_KILL,8.0
300.0,1440432,7586053019,1.0,3.0,7686.0,6839.0,0.0,1412679,CHAMPION_KILL,9.0
300.0,1440432,7586053019,0.0,5.0,6883.0,8288.0,0.0,1415271,CHAMPION_KILL,7.0
268.0,1440432,7586053019,1.0,5.0,9092.0,7980.0,0.0,1418855,CHAMPION_KILL,10.0
300.0,1440432,7586053019,0.0,6.0,10581.0,4807.0,181.0,1438261,CHAMPION_KILL,3.0
237.0,1500461,7586053019,2.0,5.0,11530.0,4528.0,0.0,1450439,CHAMPION_KILL,8.0
300.0,1500461,7586053019,3.0,5.0,11801.0,4352.0,0.0,1454239,CHAMPION_KILL,6.0
300.0,1500461,7586053019,0.0,9.0,9806.0,7607.0,53.0,1481127,CHAMPION_KILL,4.0
300.0,1560484,7586053019,3.0,2.0,5748.0,8691.0,0.0,1521803,CHAMPION_KILL,9.0
287.0,1560484,7586053019,0.0,8.0,4294.0,8463.0,0.0,1522048,CHAMPION_KILL,3.0
298.0,1560484,7586053019,0.0,1.0,4333.0,8524.0,0.0,1522824,CHAMPION_KILL,6.0
300.0,1560484,7586053019,1.0,8.0,4800.0,7953.0,0.0,1526317,CHAMPION_KILL,1.0
300.0,1560484,7586053019,2.0,8.0,6199.0,7110.0,305.0,1533008,CHAMPION_KILL,5.0
264.0,1560484,7586053019,4.0,2.0,4618.0,8506.0,0.0,1539600,CHAMPION_KILL,7.0
234.0,1560484,7586053019,5.0,2.0,6384.0,9128.0,0.0,1546133,CHAMPION_KILL,10.0
300.0,1560484,7586053019,3.0,8.0,7250.0,9026.0,700.0,1551714,CHAMPION_KILL,2.0
300.0,1620515,7586053019,0.0,9.0,6894.0,8284.0,0.0,1615690,CHAMPION_KILL,5.0
216.0,1620515,7586053019,1.0,9.0,7226.0,7788.0,0.0,1620314,CHAMPION_KILL,3.0
300.0,1740549,7586053019,0.0,4.0,7226.0,9605.0,0.0,1724797,CHAMPION_KILL,8.0
218.0,1740549,7586053019,0.0,1.0,7219.0,9973.0,0.0,1726280,CHAMPION_KILL,10.0
295.0,1740549,7586053019,0.0,3.0,7369.0,9759.0,0.0,1727889,CHAMPION_KILL,6.0
266.0,1740549,7586053019,1.0,4.0,9534.0,11720.0,0.0,1733763,CHAMPION_KILL,7.0
300.0,1740549,7586053019,0.0,2.0,11409.0,9795.0,0.0,1739942,CHAMPION_KILL,9.0
300.0,240158,7586745636,0.0,6.0,2314.0,11383.0,0.0,185218,CHAMPION_KILL,1.0
300.0,240158,7586745636,0.0,2.0,1491.0,12910.0,0.0,190431,CHAMPION_KILL,6.0
300.0,240158,7586745636,0.0,9.0,8817.0,1447.0,0.0,211896,CHAMPION_KILL,5.0
300.0,240158,7586745636,0.0,4.0,9396.0,2099.0,0.0,216539,CHAMPION_KILL,7.0
300.0,240158,7586745636,0.0,8.0,10116.0,827.0,0.0,226425,CHAMPION_KILL,3.0
300.0,240158,7586745636,1.0,4.0,10166.0,832.0,3.0,227628,CHAMPION_KILL,8.0
300.0,240158,7586745636,1.0,9.0,10090.0,1191.0,85.0,228029,CHAMPION_KILL,4.0
300.0,360193,7586745636,2.0,9.0,11434.0,4036.0,21.0,331388,CHAMPION_KILL,2.0
245.0,360193,7586745636,0.0,7.0,11490.0,4211.0,0.0,334127,CHAMPION_KILL,5.0
290.0,420219,7586745636,0.0,8.0,8441.0,5173.0,0.0,385665,CHAMPION_KILL,2.0
300.0,420219,7586745636,0.0,3.0,9572.0,6282.0,28.0,396420,CHAMPION_KILL,7.0
300.0,480243,7586745636,1.0,3.0,4154.0,9786.0,0.0,427835,CHAMPION_KILL,6.0
289.0,480243,7586745636,0.0,2.0,4230.0,9569.0,0.0,460558,CHAMPION_KILL,7.0
300.0,480243,7586745636,0.0,6.0,4795.0,8943.0,0.0,463301,CHAMPION_KILL,1.0
209.0,480243,7586745636,0.0,10.0,2132.0,7472.0,0.0,470282,CHAMPION_KILL,5.0
294.0,480243,7586745636,1.0,6.0,1378.0,10708.0,0.0,479536,CHAMPION_KILL,2.0
300.0,600254,7586745636,3.0,9.0,12725.0,1925.0,0.0,566034,CHAMPION_KILL,4.0
159.0,600254,7586745636,0.0,7.0,9131.0,3676.0,0.0,574418,CHAMPION_KILL,5.0
300.0,660286,7586745636,0.0,2.0,3818.0,13970.0,0.0,619550,CHAMPION_KILL,6.0
123.0,720312,7586745636,4.0,9.0,11616.0,4405.0,0.0,663625,CHAMPION_KILL,5.0
248.0,720312,7586745636,5.0,9.0,10960.0,3309.0,0.0,670680,CHAMPION_KILL,4.0
300.0,720312,7586745636,6.0,9.0,11423.0,3180.0,0.0,674688,CHAMPION_KILL,2.0
300.0,720312,7586745636,2.0,3.0,11605.0,3346.0,168.0,681373,CHAMPION_KILL,10.0
300.0,720312,7586745636,1.0,7.0,12729.0,4154.0,0.0,685648,CHAMPION_KILL,3.0
297.0,720312,7586745636,0.0,1.0,4297.0,13678.0,0.0,708722,CHAMPION_KILL,6.0
300.0,780322,7586745636,1.0,8.0,5295.0,13324.0,0.0,724708,CHAMPION_KILL,1.0
300.0,780322,7586745636,0.0,2.0,4384.0,11718.0,160.0,741245,CHAMPION_KILL,8.0
300.0,780322,7586745636,2.0,7.0,4381.0,11621.0,0.0,746039,CHAMPION_KILL,2.0
300.0,780322,7586745636,0.0,6.0,3304.0,9721.0,0.0,756735,CHAMPION_KILL,3.0
300.0,840345,7586745636,0.0,5.0,12921.0,4367.0,0.0,813941,CHAMPION_KILL,10.0
300.0,840345,7586745636,1.0,6.0,13604.0,2505.0,0.0,830818,CHAMPION_KILL,3.0
261.0,840345,7586745636,0.0,8.0,11276.0,952.0,0.0,834325,CHAMPION_KILL,4.0
300.0,840345,7586745636,0.0,1.0,4620.0,13920.0,249.0,835059,CHAMPION_KILL,7.0
300.0,900366,7586745636,1.0,5.0,9718.0,1507.0,0.0,841381,CHAMPION_KILL,8.0
262.0,900366,7586745636,2.0,6.0,6334.0,1357.0,0.0,852214,CHAMPION_KILL,5.0
300.0,900366,7586745636,0.0,5.0,6679.0,1118.0,126.0,853350,CHAMPION_KILL,6.0
236.0,960377,7586745636,0.0,2.0,8917.0,5598.0,0.0,914748,CHAMPION_KILL,10.0
300.0,960377,7586745636,0.0,8.0,8162.0,1335.0,0.0,946937,CHAMPION_KILL,1.0
277.0,1020395,7586745636,7.0,9.0,7097.0,7415.0,0.0,969746,CHAMPION_KILL,5.0
229.0,1020395,7586745636,8.0,9.0,9358.0,6154.0,0.0,973621,CHAMPION_KILL,4.0
300.0,1020395,7586745636,0.0,3.0,6340.0,5066.0,0.0,992271,CHAMPION_KILL,6.0
298.0,1080410,7586745636,0.0,1.0,12528.0,5960.0,0.0,1055300,CHAMPION_KILL,6.0
209.0,1140430,7586745636,1.0,2.0,13250.0,9298.0,0.0,1137288,CHAMPION_KILL,6.0
300.0,1260440,7586745636,0.0,6.0,4128.0,4547.0,0.0,1239823,CHAMPION_KILL,2.0
300.0,1260440,7586745636,9.0,9.0,7296.0,6650.0,0.0,1248950,CHAMPION_KILL,1.0
274.0,1260440,7586745636,0.0,7.0,6087.0,6370.0,0.0,1250486,CHAMPION_KILL,4.0
193.0,1440517,7586745636,10.0,9.0,6819.0,4817.0,0.0,1392827,CHAMPION_KILL,5.0
300.0,1440517,7586745636,1.0,6.0,5120.0,826.0,0.0,1414706,CHAMPION_KILL,2.0
135.0,1500541,7586745636,1.0,7.0,5740.0,9098.0,0.0,1488081,CHAMPION_KILL,5.0
300.0,1500541,7586745636,1.0,8.0,7286.0,9901.0,0.0,1497788,CHAMPION_KILL,1.0
300.0,1500541,7586745636,2.0,6.0,6079.0,9456.0,0.0,1498923,CHAMPION_KILL,3.0
281.0,1500541,7586745636,2.0,8.0,6342.0,10138.0,0.0,1499758,CHAMPION_KILL,2.0
300.0,60022,7585833676,0.0,7.0,6194.0,7108.0,0.0,52507,CHAMPION_KILL,3.0
300.0,360180,7585833676,0.0,4.0,13389.0,2957.0,0.0,324129,CHAMPION_KILL,10.0
300.0,360180,7585833676,0.0,9.0,13287.0,1179.0,0.0,334683,CHAMPION_KILL,5.0
300.0,360180,7585833676,1.0,9.0,13748.0,1475.0,16.0,341030,CHAMPION_KILL,4.0
293.0,420208,7585833676,0.0,10.0,10648.0,1119.0,0.0,405642,CHAMPION_KILL,4.0
292.0,420208,7585833676,0.0,5.0,10985.0,1253.0,0.0,407178,CHAMPION_KILL,10.0
300.0,480221,7585833676,0.0,2.0,11013.0,2019.0,150.0,439086,CHAMPION_KILL,9.0
300.0,480221,7585833676,0.0,10.0,883.0,11272.0,0.0,469968,CHAMPION_KILL,1.0
300.0,540224,7585833676,0.0,8.0,6584.0,7292.0,0.0,489042,CHAMPION_KILL,3.0
300.0,600243,7585833676,1.0,7.0,4375.0,14056.0,69.0,573769,CHAMPION_KILL,2.0
283.0,600243,7585833676,0.0,6.0,5237.0,13879.0,0.0,575679,CHAMPION_KILL,1.0
212.0,720256,7585833676,2.0,7.0,851.0,8637.0,0.0,661455,CHAMPION_KILL,1.0
300.0,720256,7585833676,0.0,2.0,13720.0,4448.0,0.0,668769,CHAMPION_KILL,9.0
251.0,780288,7585833676,1.0,2.0,13998.0,3937.0,0.0,738070,CHAMPION_KILL,9.0
285.0,780288,7585833676,0.0,4.0,12523.0,1266.0,0.0,743481,CHAMPION_KILL,10.0
300.0,900315,7585833676,0.0,10.0,10522.0,852.0,0.0,859688,CHAMPION_KILL,3.0
300.0,960328,7585833676,0.0,9.0,6508.0,6777.0,38.0,903320,CHAMPION_KILL,4.0
300.0,960328,7585833676,1.0,10.0,2055.0,7547.0,30.0,915164,CHAMPION_KILL,2.0
300.0,960328,7585833676,0.0,1.0,3459.0,7995.0,0.0,926311,CHAMPION_KILL,10.0
221.0,960328,7585833676,1.0,9.0,5200.0,5394.0,0.0,932590,CHAMPION_KILL,3.0
300.0,1020352,7585833676,1.0,6.0,3202.0,7700.0,0.0,988745,CHAMPION_KILL,5.0
300.0,1020352,7585833676,1.0,8.0,3333.0,8902.0,0.0,996224,CHAMPION_KILL,4.0
300.0,1020352,7585833676,0.0,3.0,5768.0,9176.0,14.0,998796,CHAMPION_KILL,9.0
218.0,1020352,7585833676,2.0,8.0,5316.0,8430.0,0.0,1000867,CHAMPION_KILL,3.0
274.0,1140382,7585833676,0.0,4.0,10477.0,5439.0,0.0,1096894,CHAMPION_KILL,10.0
300.0,1140382,7585833676,3.0,8.0,10069.0,5278.0,0.0,1100201,CHAMPION_KILL,5.0
205.0,1260438,7585833676,0.0,2.0,9055.0,2468.0,0.0,1238247,CHAMPION_KILL,10.0
300.0,1260438,7585833676,1.0,4.0,9955.0,3301.0,530.0,1245087,CHAMPION_KILL,7.0
300.0,1260438,7585833676,2.0,6.0,11473.0,1697.0,25.0,1248972,CHAMPION_KILL,2.0
300.0,1320456,7585833676,4.0,8.0,12448.0,1770.0,0.0,1268421,CHAMPION_KILL,1.0
300.0,1440500,7585833676,0.0,7.0,6131.0,1245.0,0.0,1407976,CHAMPION_KILL,1.0
300.0,1440500,7585833676,0.0,9.0,5439.0,7102.0,0.0,1416369,CHAMPION_KILL,4.0
157.0,1440500,7585833676,0.0,2.0,7554.0,2416.0,0.0,1417371,CHAMPION_KILL,10.0
300.0,1440500,7585833676,5.0,8.0,7373.0,2695.0,0.0,1418306,CHAMPION_KILL,2.0
300.0,1560527,7585833676,1.0,7.0,794.0,7295.0,0.0,1518678,CHAMPION_KILL,3.0
141.0,1560527,7585833676,0.0,1.0,5110.0,8399.0,0.0,1555804,CHAMPION_KILL,10.0
300.0,1560527,7585833676,0.0,2.0,6195.0,9967.0,86.0,1560494,CHAMPION_KILL,9.0
300.0,1620528,7585833676,3.0,6.0,6102.0,9934.0,0.0,1562769,CHAMPION_KILL,2.0
300.0,1620528,7585833676,0.0,4.0,5582.0,8752.0,700.0,1570092,CHAMPION_KILL,8.0
300.0,1620528,7585833676,0.0,5.0,7146.0,9239.0,506.0,1577899,CHAMPION_KILL,6.0
300.0,1620528,7585833676,2.0,7.0,8773.0,7856.0,0.0,1592142,CHAMPION_KILL,5.0
300.0,1620528,7585833676,3.0,7.0,8237.0,8426.0,0.0,1592242,CHAMPION_KILL,4.0
300.0,1620528,7585833676,4.0,7.0,8677.0,8434.0,0.0,1592576,CHAMPION_KILL,1.0
260.0,1620528,7585833676,5.0,7.0,8376.0,8584.0,0.0,1597530,CHAMPION_KILL,3.0
271.0,1680557,7585833676,0.0,8.0,7648.0,2318.0,0.0,1661995,CHAMPION_KILL,5.0
300.0,1680557,7585833676,0.0,2.0,8408.0,1434.0,22.0,1679450,CHAMPION_KILL,8.0
116.0,1740584,7585833676,1.0,2.0,9377.0,1767.0,0.0,1683080,CHAMPION_KILL,10.0
300.0,1740584,7585833676,0.0,9.0,6983.0,3746.0,0.0,1683548,CHAMPION_KILL,4.0
300.0,1740584,7585833676,0.0,6.0,8182.0,1729.0,0.0,1686119,CHAMPION_KILL,1.0
300.0,1740584,7585833676,0.0,3.0,8319.0,1667.0,76.0,1695554,CHAMPION_KILL,9.0
285.0,1740584,7585833676,6.0,7.0,8350.0,2128.0,0.0,1696289,CHAMPION_KILL,3.0
300.0,1740584,7585833676,1.0,6.0,11298.0,1857.0,0.0,1700485,CHAMPION_KILL,2.0
260.0,1800594,7585833676,7.0,7.0,8286.0,1382.0,0.0,1754668,CHAMPION_KILL,1.0
115.0,1860599,7585833676,0.0,3.0,4934.0,5856.0,0.0,1853696,CHAMPION_KILL,10.0
214.0,1980623,7585833676,0.0,8.0,3060.0,8987.0,0.0,1930082,CHAMPION_KILL,5.0
300.0,1980623,7585833676,1.0,8.0,2792.0,9634.0,0.0,1931351,CHAMPION_KILL,4.0
270.0,1980623,7585833676,0.0,10.0,2370.0,9532.0,0.0,1936260,CHAMPION_KILL,3.0
154.0,1980623,7585833676,0.0,2.0,2363.0,8960.0,0.0,1937129,CHAMPION_KILL,10.0
294.0,1980623,7585833676,0.0,9.0,13252.0,6204.0,0.0,1954505,CHAMPION_KILL,1.0
300.0,1980623,7585833676,2.0,8.0,1614.0,2801.0,0.0,1974051,CHAMPION_KILL,2.0
300.0,120030,7585800129,0.0,1.0,4121.0,11340.0,0.0,74227,CHAMPION_KILL,6.0
300.0,240053,7585800129,0.0,7.0,9931.0,1093.0,0.0,204451,CHAMPION_KILL,4.0
300.0,240053,7585800129,0.0,9.0,10288.0,822.0,0.0,210239,CHAMPION_KILL,5.0
300.0,240053,7585800129,0.0,8.0,6851.0,8975.0,0.0,227595,CHAMPION_KILL,3.0
300.0,240053,7585800129,0.0,2.0,8730.0,9217.0,0.0,231035,CHAMPION_KILL,8.0
300.0,300061,7585800129,1.0,2.0,5104.0,11488.0,37.0,276576,CHAMPION_KILL,7.0
300.0,300061,7585800129,0.0,6.0,4313.0,11500.0,114.0,279014,CHAMPION_KILL,2.0
300.0,360094,7585800129,1.0,6.0,1201.0,12116.0,20.0,314755,CHAMPION_KILL,1.0
300.0,360094,7585800129,0.0,4.0,13448.0,4465.0,19.0,348125,CHAMPION_KILL,9.0
300.0,360094,7585800129,0.0,5.0,13962.0,4365.0,0.0,350597,CHAMPION_KILL,10.0
258.0,420152,7585800129,0.0,2.0,9567.0,7582.0,0.0,417325,CHAMPION_KILL,10.0
300.0,480155,7585800129,0.0,7.0,804.0,10817.0,0.0,425564,CHAMPION_KILL,1.0
181.0,480155,7585800129,1.0,5.0,13622.0,7321.0,0.0,456345,CHAMPION_KILL,10.0
300.0,480155,7585800129,1.0,2.0,14124.0,7871.0,0.0,459473,CHAMPION_KILL,9.0
300.0,600231,7585800129,0.0,9.0,11873.0,2035.0,0.0,549832,CHAMPION_KILL,5.0
300.0,600231,7585800129,1.0,7.0,11440.0,1326.0,39.0,551903,CHAMPION_KILL,4.0
266.0,660263,7585800129,2.0,6.0,760.0,8556.0,0.0,618121,CHAMPION_KILL,1.0
300.0,660263,7585800129,0.0,8.0,7709.0,8547.0,0.0,643013,CHAMPION_KILL,3.0
274.0,660263,7585800129,1.0,8.0,8131.0,6686.0,0.0,647389,CHAMPION_KILL,5.0
300.0,660263,7585800129,3.0,6.0,5260.0,9334.0,11.0,657147,CHAMPION_KILL,2.0
193.0,720270,7585800129,2.0,7.0,4505.0,7535.0,0.0,696003,CHAMPION_KILL,5.0
197.0,720270,7585800129,3.0,7.0,793.0,10478.0,0.0,712704,CHAMPION_KILL,1.0
300.0,780288,7585800129,0.0,2.0,14062.0,5679.0,0.0,752868,CHAMPION_KILL,9.0
288.0,780288,7585800129,0.0,4.0,14111.0,5023.0,0.0,760837,CHAMPION_KILL,10.0
300.0,780288,7585800129,0.0,1.0,14023.0,4557.0,375.0,766180,CHAMPION_KILL,7.0
201.0,840317,7585800129,1.0,4.0,7990.0,8366.0,0.0,835946,CHAMPION_KILL,10.0
300.0,900342,7585800129,0.0,9.0,6249.0,5939.0,68.0,843825,CHAMPION_KILL,4.0
300.0,960354,7585800129,0.0,7.0,12785.0,1874.0,0.0,918994,CHAMPION_KILL,3.0
300.0,960354,7585800129,1.0,2.0,13182.0,2119.0,18.0,930065,CHAMPION_KILL,7.0
300.0,960354,7585800129,0.0,4.0,12326.0,1785.0,160.0,933795,CHAMPION_KILL,8.0
300.0,960354,7585800129,4.0,6.0,13613.0,2202.0,202.0,936367,CHAMPION_KILL,2.0
300.0,960354,7585800129,5.0,6.0,13297.0,2039.0,5.0,939160,CHAMPION_KILL,4.0
233.0,960354,7585800129,6.0,6.0,9651.0,817.0,0.0,951118,CHAMPION_KILL,5.0
267.0,1020371,7585800129,7.0,6.0,8992.0,1348.0,0.0,1011186,CHAMPION_KILL,3.0
204.0,1080377,7585800129,0.0,4.0,7454.0,4883.0,0.0,1070240,CHAMPION_KILL,10.0
300.0,1080377,7585800129,0.0,5.0,7349.0,5997.0,700.0,1074618,CHAMPION_KILL,6.0
300.0,1140388,7585800129,1.0,9.0,9508.0,5538.0,0.0,1082581,CHAMPION_KILL,1.0
300.0,1140388,7585800129,0.0,3.0,8722.0,5438.0,0.0,1083015,CHAMPION_KILL,7.0
300.0,1140388,7585800129,0.0,2.0,7081.0,3139.0,67.0,1090753,CHAMPION_KILL,9.0
300.0,1140388,7585800129,1.0,2.0,8588.0,8897.0,0.0,1114662,CHAMPION_KILL,8.0
300.0,1140388,7585800129,0.0,6.0,8310.0,7634.0,8.0,1127697,CHAMPION_KILL,4.0
299.0,1200420,7585800129,1.0,3.0,7013.0,4029.0,0.0,1187243,CHAMPION_KILL,9.0
168.0,1200420,7585800129,2.0,2.0,10923.0,6212.0,0.0,1198550,CHAMPION_KILL,10.0
300.0,1260438,7585800129,0.0,8.0,6939.0,6802.0,0.0,1219360,CHAMPION_KILL,4.0
292.0,1260438,7585800129,3.0,2.0,8056.0,8297.0,0.0,1226247,CHAMPION_KILL,7.0
300.0,1260438,7585800129,2.0,3.0,8420.0,8767.0,0.0,1228017,CHAMPION_KILL,8.0
300.0,1320471,7585800129,4.0,2.0,8999.0,3438.0,58.0,1277277,CHAMPION_KILL,6.0
117.0,1320471,7585800129,0.0,1.0,8971.0,4093.0,0.0,1281412,CHAMPION_KILL,10.0
231.0,1320471,7585800129,3.0,3.0,10898.0,4564.0,0.0,1287825,CHAMPION_KILL,9.0
300.0,1380485,7585800129,5.0,2.0,3338.0,13707.0,0.0,1369033,CHAMPION_KILL,6.0
246.0,1380485,7585800129,6.0,2.0,2921.0,12826.0,0.0,1373236,CHAMPION_KILL,7.0
172.0,1440488,7585800129,0.0,4.0,7791.0,13206.0,0.0,1390940,CHAMPION_KILL,9.0
300.0,1440488,7585800129,0.0,7.0,14132.0,6952.0,582.0,1438651,CHAMPION_KILL,2.0
300.0,1500513,7585800129,0.0,6.0,8782.0,9285.0,202.0,1453294,CHAMPION_KILL,5.0
300.0,1500513,7585800129,4.0,3.0,9118.0,11224.0,0.0,1454530,CHAMPION_KILL,8.0
300.0,1500513,7585800129,0.0,9.0,7192.0,9959.0,25.0,1457337,CHAMPION_KILL,4.0
300.0,1500513,7585800129,1.0,6.0,3374.0,9014.0,0.0,1470067,CHAMPION_KILL,1.0
244.0,1560527,7585800129,1.0,7.0,8486.0,13750.0,0.0,1538411,CHAMPION_KILL,1.0
279.0,1560527,7585800129,0.0,10.0,8230.0,13666.0,0.0,1540096,CHAMPION_KILL,2.0
300.0,1560527,7585800129,5.0,3.0,8173.0,13387.0,133.0,1540197,CHAMPION_KILL,6.0
300.0,1560527,7585800129,0.0,4.0,8023.0,13816.0,99.0,1544506,CHAMPION_KILL,7.0
198.0,1560527,7585800129,1.0,4.0,8878.0,14059.0,0.0,1546176,CHAMPION_KILL,10.0
242.0,1560527,7585800129,2.0,4.0,9627.0,12826.0,0.0,1551308,CHAMPION_KILL,8.0
300.0,1560527,7585800129,1.0,9.0,7666.0,13914.0,137.0,1554481,CHAMPION_KILL,4.0
300.0,1560527,7585800129,2.0,9.0,7316.0,13625.0,0.0,1555583,CHAMPION_KILL,5.0
300.0,1560527,7585800129,3.0,9.0,8431.0,13313.0,437.0,1555617,CHAMPION_KILL,3.0
300.0,1680536,7585800129,4.0,9.0,7717.0,5377.0,0.0,1652630,CHAMPION_KILL,4.0
300.0,1680536,7585800129,0.0,3.0,10367.0,4834.0,0.0,1657540,CHAMPION_KILL,7.0
249.0,1740544,7585800129,5.0,9.0,11540.0,6198.0,0.0,1681571,CHAMPION_KILL,2.0
257.0,1800571,7585800129,0.0,7.0,4907.0,7678.0,0.0,1769467,CHAMPION_KILL,5.0
300.0,1800571,7585800129,0.0,8.0,4716.0,7484.0,0.0,1771011,CHAMPION_KILL,3.0
191.0,1800571,7585800129,0.0,6.0,1572.0,7562.0,0.0,1785103,CHAMPION_KILL,2.0
204.0,1800571,7585800129,1.0,7.0,3044.0,3530.0,0.0,1799159,CHAMPION_KILL,1.0
239.0,1832638,7585800129,6.0,9.0,1739.0,950.0,0.0,1821280,CHAMPION_KILL,4.0
300.0,1832638,7585800129,0.0,4.0,1970.0,1238.0,0.0,1821748,CHAMPION_KILL,7.0
300.0,180035,7586035227,0.0,7.0,2696.0,12987.0,0.0,164668,CHAMPION_KILL,1.0
300.0,240059,7586035227,0.0,8.0,7899.0,7653.0,0.0,211704,CHAMPION_KILL,3.0
300.0,240059,7586035227,0.0,3.0,7840.0,7948.0,1.0,211905,CHAMPION_KILL,8.0
280.0,420216,7586035227,1.0,7.0,993.0,10876.0,0.0,363463,CHAMPION_KILL,1.0
300.0,420216,7586035227,0.0,8.0,5675.0,8458.0,0.0,397098,CHAMPION_KILL,5.0
300.0,420216,7586035227,0.0,2.0,5962.0,8392.0,28.0,399068,CHAMPION_KILL,8.0
300.0,420216,7586035227,2.0,7.0,6007.0,8272.0,9.0,399903,CHAMPION_KILL,2.0
300.0,540259,7586035227,1.0,3.0,9411.0,8233.0,0.0,525511,CHAMPION_KILL,8.0
300.0,540259,7586035227,3.0,7.0,7682.0,8321.0,84.0,535700,CHAMPION_KILL,3.0
300.0,600280,7586035227,0.0,2.0,8025.0,9448.0,295.0,546471,CHAMPION_KILL,7.0
300.0,600280,7586035227,0.0,5.0,11756.0,1298.0,0.0,571329,CHAMPION_KILL,9.0
300.0,660302,7586035227,0.0,3.0,8470.0,7407.0,0.0,638170,CHAMPION_KILL,7.0
272.0,660302,7586035227,0.0,6.0,1242.0,10686.0,0.0,649966,CHAMPION_KILL,1.0
282.0,660302,7586035227,1.0,3.0,8886.0,8834.0,0.0,653272,CHAMPION_KILL,8.0
234.0,780335,7586035227,1.0,2.0,6271.0,10198.0,0.0,723209,CHAMPION_KILL,7.0
300.0,780335,7586035227,0.0,9.0,5842.0,9292.0,119.0,735551,CHAMPION_KILL,2.0
300.0,780335,7586035227,1.0,9.0,6111.0,9753.0,0.0,739072,CHAMPION_KILL,5.0
228.0,780335,7586035227,2.0,9.0,6177.0,9615.0,0.0,739072,CHAMPION_KILL,1.0
300.0,780335,7586035227,3.0,9.0,5745.0,6771.0,151.0,749596,CHAMPION_KILL,3.0
291.0,780335,7586035227,0.0,3.0,6564.0,7352.0,0.0,750999,CHAMPION_KILL,8.0
300.0,840359,7586035227,0.0,4.0,13596.0,2059.0,231.0,830471,CHAMPION_KILL,9.0
220.0,840359,7586035227,0.0,1.0,3387.0,12048.0,0.0,839056,CHAMPION_KILL,8.0
188.0,900372,7586035227,0.0,2.0,5180.0,12987.0,0.0,844902,CHAMPION_KILL,7.0
300.0,900372,7586035227,1.0,6.0,5299.0,12889.0,0.0,846687,CHAMPION_KILL,2.0
300.0,900372,7586035227,1.0,3.0,6180.0,12691.0,288.0,852532,CHAMPION_KILL,6.0
300.0,900372,7586035227,0.0,5.0,4970.0,13439.0,49.0,856907,CHAMPION_KILL,10.0
300.0,1020399,7586035227,0.0,9.0,8368.0,5292.0,98.0,984837,CHAMPION_KILL,3.0
278.0,1020399,7586035227,1.0,9.0,6617.0,6176.0,0.0,994916,CHAMPION_KILL,2.0
300.0,1020399,7586035227,0.0,6.0,6412.0,5216.0,0.0,996486,CHAMPION_KILL,5.0
300.0,1020399,7586035227,1.0,4.0,5270.0,7375.0,102.0,999595,CHAMPION_KILL,9.0
189.0,1020399,7586035227,2.0,4.0,4881.0,7592.0,0.0,1003085,CHAMPION_KILL,7.0
300.0,1020399,7586035227,0.0,10.0,4599.0,8179.0,288.0,1004488,CHAMPION_KILL,4.0
285.0,1140446,7586035227,1.0,6.0,9345.0,4316.0,0.0,1095002,CHAMPION_KILL,5.0
221.0,1140446,7586035227,0.0,8.0,9604.0,4346.0,0.0,1095876,CHAMPION_KILL,2.0
300.0,1140446,7586035227,2.0,6.0,8729.0,3637.0,0.0,1112221,CHAMPION_KILL,3.0
199.0,1380522,7586035227,0.0,9.0,3981.0,4673.0,0.0,1364152,CHAMPION_KILL,5.0
300.0,1440541,7586035227,0.0,7.0,11570.0,2992.0,0.0,1413752,CHAMPION_KILL,1.0
300.0,1440541,7586035227,0.0,1.0,11244.0,2861.0,0.0,1413785,CHAMPION_KILL,7.0
300.0,1560601,7586035227,0.0,7.0,6413.0,7157.0,0.0,1518315,CHAMPION_KILL,4.0
139.0,1560601,7586035227,1.0,8.0,5160.0,7988.0,0.0,1519885,CHAMPION_KILL,5.0
200.0,1560601,7586035227,1.0,9.0,4715.0,6367.0,0.0,1536547,CHAMPION_KILL,2.0
300.0,1560601,7586035227,3.0,6.0,5622.0,6076.0,0.0,1539520,CHAMPION_KILL,3.0
236.0,1740661,7586035227,2.0,9.0,4258.0,3339.0,0.0,1689587,CHAMPION_KILL,3.0
300.0,1740661,7586035227,1.0,1.0,4931.0,2207.0,52.0,1697329,CHAMPION_KILL,7.0
